geoid10,Crm Cd,count,Year
06037191710,510,18,2022
06037191710,520,1,2022
06037191710,522,1,2022
06037191710,623,2,2022
06037191710,624,7,2022
06037191710,626,9,2022
06037191710,662,2,2022
06037191710,664,1,2022
06037191710,668,1,2022
06037191710,740,22,2022
06037191710,745,7,2022
06037191710,761,4,2022
06037191710,813,1,2022
06037191710,815,1,2022
06037191710,820,1,2022
06037191710,850,1,2022
06037191710,888,3,2022
06037191710,900,3,2022
06037191710,901,3,2022
06037191710,903,1,2022
06037191710,930,7,2022
06037191710,946,1,2022
06037191710,956,1,2022
06037191720,210,18,2022
06037191720,220,4,2022
06037191720,230,10,2022
06037191720,236,1,2022
06037191720,310,9,2022
06037191720,320,1,2022
06037191720,330,12,2022
06037191720,331,6,2022
06037191720,341,5,2022
06037191720,354,15,2022
06037191720,410,1,2022
06037191720,420,3,2022
06037191720,440,9,2022
06037191720,442,4,2022
06037191720,510,11,2022
06037191720,522,1,2022
06037191720,624,12,2022
06037191720,626,7,2022
06037191720,649,1,2022
06037191720,664,1,2022
06037191720,740,23,2022
06037191720,745,10,2022
06037191720,761,1,2022
06037191720,810,1,2022
06037191720,860,2,2022
06037191720,900,2,2022
06037191720,901,3,2022
06037191720,930,6,2022
06037191720,940,1,2022
06037191720,946,1,2022
06037191720,956,1,2022
06037191810,110,1,2022
06037191810,121,1,2022
06037191810,210,7,2022
06037191810,220,3,2022
06037191810,230,15,2022
06037191810,236,3,2022
06037191810,237,1,2022
06037191810,251,1,2022
06037191810,310,10,2022
06037191810,330,19,2022
06037191810,331,12,2022
06037191810,341,11,2022
06037191810,350,2,2022
06037191810,352,6,2022
06037191810,354,13,2022
06037191810,420,6,2022
06037191810,440,19,2022
06037191810,441,1,2022
06037191810,442,5,2022
06037191810,510,18,2022
06037191810,522,1,2022
06037191810,623,1,2022
06037191810,624,41,2022
06037191810,625,2,2022
06037191810,626,15,2022
06037191810,627,1,2022
06037191810,647,1,2022
06037191810,649,3,2022
06037191810,740,16,2022
06037191810,745,12,2022
06037191810,753,1,2022
06037191810,761,6,2022
06037191810,812,1,2022
06037191810,813,1,2022
06037191810,821,1,2022
06037191810,860,1,2022
06037191810,888,2,2022
06037191810,890,3,2022
06037191810,901,4,2022
06037191810,910,1,2022
06037191810,920,1,2022
06037191810,930,8,2022
06037191810,946,1,2022
06037191810,956,2,2022
06037191820,121,1,2022
06037191820,210,12,2022
06037191820,220,1,2022
06037191820,230,7,2022
06037191820,236,3,2022
06037191820,310,33,2022
06037191820,330,27,2022
06037191820,331,15,2022
06037191820,341,14,2022
06037191820,343,1,2022
06037191820,354,17,2022
06037191820,420,8,2022
06037191820,434,1,2022
06037191820,440,21,2022
06037191820,442,7,2022
06037191820,480,4,2022
06037191820,510,23,2022
06037191820,522,2,2022
06037191820,624,15,2022
06037191820,626,13,2022
06037191820,627,1,2022
06037191820,649,1,2022
06037191820,662,1,2022
06037191820,664,2,2022
06037191820,668,1,2022
06037191820,740,14,2022
06037191820,745,9,2022
06037191820,753,1,2022
06037191820,755,4,2022
06037191820,761,10,2022
06037191820,762,1,2022
06037191820,763,1,2022
06037191820,812,1,2022
06037191820,813,1,2022
06037191820,820,1,2022
06037191820,850,1,2022
06037191820,860,2,2022
06037191820,888,4,2022
06037191820,890,2,2022
06037191820,900,2,2022
06037191820,901,5,2022
06037191820,930,2,2022
06037191820,946,3,2022
06037191820,956,1,2022
06037191901,122,1,2022
06037191901,210,27,2022
06037191901,220,5,2022
06037191901,230,46,2022
06037191901,231,1,2022
06037191901,236,4,2022
06037191901,237,1,2022
06037191901,310,39,2022
06037191901,320,2,2022
06037191901,330,33,2022
06037191901,331,10,2022
06037191901,341,29,2022
06037191901,343,1,2022
06037191901,350,2,2022
06037191901,352,1,2022
06037191901,354,38,2022
06037191901,420,19,2022
06037191901,421,1,2022
06037191901,440,29,2022
06037191901,442,2,2022
06037191901,480,6,2022
06037191901,510,36,2022
06037191901,522,2,2022
06037191901,623,3,2022
06037191901,624,63,2022
06037191901,625,3,2022
06037191901,626,20,2022
06037191901,648,1,2022
06037191901,649,1,2022
06037191901,662,2,2022
06037191901,664,2,2022
06037191901,668,2,2022
06037191901,740,39,2022
06037191901,745,10,2022
06037191901,761,8,2022
06037191901,763,1,2022
06037191901,815,2,2022
06037191901,820,2,2022
06037191901,850,2,2022
06037191901,860,3,2022
06037191901,888,9,2022
06037191901,890,1,2022
06037191901,900,3,2022
06037191901,901,3,2022
06037191901,910,1,2022
06037191901,930,7,2022
06037191901,943,1,2022
06037191901,946,6,2022
06037191901,956,4,2022
06037191902,210,8,2022
06037191902,220,2,2022
06037191902,230,8,2022
06037191902,236,1,2022
06037191902,310,25,2022
06037191902,320,1,2022
06037191902,330,25,2022
06037191902,331,17,2022
06037191902,341,8,2022
06037191902,352,1,2022
06037191902,354,14,2022
06037191902,420,7,2022
06037191902,440,13,2022
06037191902,442,1,2022
06037191902,510,20,2022
06037191902,522,1,2022
06037191902,624,7,2022
06037191902,625,1,2022
06037191902,626,6,2022
06037191902,649,1,2022
06037191902,662,2,2022
06037191902,668,1,2022
06037191902,740,18,2022
06037191902,745,5,2022
06037191902,753,1,2022
06037191902,755,2,2022
06037191902,761,1,2022
06037191902,762,1,2022
06037191902,860,1,2022
06037191902,886,2,2022
06037191902,888,6,2022
06037191902,900,1,2022
06037191902,901,5,2022
06037191902,930,2,2022
06037191902,946,2,2022
06037191902,950,1,2022
06037191902,956,2,2022
06037192001,121,2,2022
06037192001,210,14,2022
06037192001,220,1,2022
06037192001,230,8,2022
06037192001,310,23,2022
06037192001,330,25,2022
06037192001,331,4,2022
06037192001,341,23,2022
06037192001,343,3,2022
06037192001,354,7,2022
06037192001,420,7,2022
06037192001,434,1,2022
06037192001,438,1,2022
06037192001,440,29,2022
06037192001,442,14,2022
06037192001,480,2,2022
06037192001,510,13,2022
06037192001,624,16,2022
06037192001,626,2,2022
06037192001,647,1,2022
06037192001,662,1,2022
06037192001,668,1,2022
06037192001,740,14,2022
06037192001,745,8,2022
06037192001,761,8,2022
06037192001,815,2,2022
06037192001,821,2,2022
06037192001,860,1,2022
06037192001,886,2,2022
06037192001,888,3,2022
06037192001,900,1,2022
06037192001,930,6,2022
06037192001,940,1,2022
06037192001,946,5,2022
06037192001,951,1,2022
06037192002,110,1,2022
06037192002,121,2,2022
06037192002,122,1,2022
06037192002,210,31,2022
06037192002,220,3,2022
06037192002,230,17,2022
06037192002,231,4,2022
06037192002,236,3,2022
06037192002,310,37,2022
06037192002,320,4,2022
06037192002,330,35,2022
06037192002,331,14,2022
06037192002,341,23,2022
06037192002,343,5,2022
06037192002,350,2,2022
06037192002,352,3,2022
06037192002,354,10,2022
06037192002,420,1,2022
06037192002,434,1,2022
06037192002,437,1,2022
06037192002,440,25,2022
06037192002,442,16,2022
06037192002,480,3,2022
06037192002,510,29,2022
06037192002,522,1,2022
06037192002,624,39,2022
06037192002,625,2,2022
06037192002,626,9,2022
06037192002,647,1,2022
06037192002,648,2,2022
06037192002,662,3,2022
06037192002,740,20,2022
06037192002,745,6,2022
06037192002,755,2,2022
06037192002,761,3,2022
06037192002,762,1,2022
06037192002,815,1,2022
06037192002,860,1,2022
06037192002,886,5,2022
06037192002,888,12,2022
06037192002,900,3,2022
06037192002,901,1,2022
06037192002,910,1,2022
06037192002,930,10,2022
06037192002,932,1,2022
06037192002,946,9,2022
06037192002,950,1,2022
06037192002,951,2,2022
06037192002,956,5,2022
06037192300,121,1,2022
06037192300,210,1,2022
06037192300,230,1,2022
06037192300,310,12,2022
06037192300,330,19,2022
06037192300,331,10,2022
06037192300,341,5,2022
06037192300,343,1,2022
06037192300,352,1,2022
06037192300,354,6,2022
06037192300,420,2,2022
06037192300,440,9,2022
06037192300,480,3,2022
06037192300,510,13,2022
06037192300,624,6,2022
06037192300,626,5,2022
06037192300,662,2,2022
06037192300,740,10,2022
06037192300,745,1,2022
06037192300,860,1,2022
06037192300,888,4,2022
06037192300,930,1,2022
06037192300,946,1,2022
06037192410,210,6,2022
06037192410,220,1,2022
06037192410,230,3,2022
06037192410,310,23,2022
06037192410,320,1,2022
06037192410,330,18,2022
06037192410,331,14,2022
06037192410,341,5,2022
06037192410,350,1,2022
06037192410,354,14,2022
06037192410,420,5,2022
06037192410,440,11,2022
06037192410,480,3,2022
06037192410,510,23,2022
06037192410,624,5,2022
06037192410,626,6,2022
06037192410,649,1,2022
06037192410,662,2,2022
06037192410,668,1,2022
06037192410,740,9,2022
06037192410,745,4,2022
06037192410,761,7,2022
06037192410,812,1,2022
06037192410,822,1,2022
06037192410,900,2,2022
06037192410,901,3,2022
06037192410,930,1,2022
06037192410,956,1,2022
06037192420,210,15,2022
06037192420,230,12,2022
06037192420,236,3,2022
06037192420,251,3,2022
06037192420,310,33,2022
06037192420,320,2,2022
06037192420,330,24,2022
06037192420,331,19,2022
06037192420,341,16,2022
06037192420,343,1,2022
06037192420,350,1,2022
06037192420,354,15,2022
06037192420,420,10,2022
06037192420,440,11,2022
06037192420,442,5,2022
06037192420,480,1,2022
06037192420,510,43,2022
06037192420,624,24,2022
06037192420,626,12,2022
06037192420,627,2,2022
06037192420,649,2,2022
06037192420,662,2,2022
06037192420,664,2,2022
06037192420,740,18,2022
06037192420,745,9,2022
06037192420,753,2,2022
06037192420,761,3,2022
06037192420,810,1,2022
06037192420,812,1,2022
06037192420,822,3,2022
06037192420,888,3,2022
06037192420,900,1,2022
06037192420,901,2,2022
06037192420,910,1,2022
06037192420,930,5,2022
06037192420,946,3,2022
06037192420,956,2,2022
06037192510,121,1,2022
06037192510,210,10,2022
06037192510,220,2,2022
06037192510,230,17,2022
06037192510,236,4,2022
06037192510,310,25,2022
06037192510,320,3,2022
06037192510,330,11,2022
06037192510,331,9,2022
06037192510,341,9,2022
06037192510,350,2,2022
06037192510,354,22,2022
06037192510,420,14,2022
06037192510,434,1,2022
06037192510,440,12,2022
06037192510,480,2,2022
06037192510,510,35,2022
06037192510,522,2,2022
06037192510,624,13,2022
06037192510,626,22,2022
06037192510,627,2,2022
06037192510,649,1,2022
06037192510,651,1,2022
06037192510,662,1,2022
06037192510,664,1,2022
06037192510,668,1,2022
06037192510,740,14,2022
06037192510,745,2,2022
06037192510,753,1,2022
06037192510,761,2,2022
06037192510,762,1,2022
06037192510,812,1,2022
06037192510,822,4,2022
06037192510,860,1,2022
06037192510,888,1,2022
06037192510,900,2,2022
06037192510,901,2,2022
06037192510,921,1,2022
06037192510,930,1,2022
06037192510,956,2,2022
06037192520,210,5,2022
06037192520,220,2,2022
06037192520,230,7,2022
06037192520,235,1,2022
06037192520,236,2,2022
06037192520,310,13,2022
06037192520,320,1,2022
06037192520,330,9,2022
06037192520,331,8,2022
06037192520,341,5,2022
06037192520,343,1,2022
06037192520,350,1,2022
06037192520,354,18,2022
06037192520,420,6,2022
06037192520,437,1,2022
06037192520,440,8,2022
06037192520,480,1,2022
06037192520,510,19,2022
06037192520,520,1,2022
06037192520,624,15,2022
06037192520,625,1,2022
06037192520,626,17,2022
06037192520,649,1,2022
06037192520,661,1,2022
06037192520,662,1,2022
06037192520,740,9,2022
06037192520,745,7,2022
06037192520,753,1,2022
06037192520,810,1,2022
06037192520,812,1,2022
06037192520,820,1,2022
06037192520,821,1,2022
06037192520,860,3,2022
06037192520,888,1,2022
06037192520,901,4,2022
06037192520,902,1,2022
06037192520,930,3,2022
06037192520,946,1,2022
06037192520,956,1,2022
06037192610,210,3,2022
06037192610,230,5,2022
06037192610,236,1,2022
06037192610,250,1,2022
06037192610,310,5,2022
06037192610,330,3,2022
06037192610,331,6,2022
06037192610,341,2,2022
06037192610,354,7,2022
06037192610,420,6,2022
06037192610,440,1,2022
06037192610,510,11,2022
06037192610,520,1,2022
06037192610,624,4,2022
06037192610,626,3,2022
06037192610,627,2,2022
06037192610,648,1,2022
06037192610,668,2,2022
06037192610,740,9,2022
06037192610,745,6,2022
06037192610,761,2,2022
06037192610,888,1,2022
06037192610,922,2,2022
06037192610,956,2,2022
06037192620,121,1,2022
06037192620,210,9,2022
06037192620,220,1,2022
06037192620,230,13,2022
06037192620,235,1,2022
06037192620,236,4,2022
06037192620,310,10,2022
06037192620,320,1,2022
06037192620,330,17,2022
06037192620,331,8,2022
06037192620,341,6,2022
06037192620,343,1,2022
06037192620,350,5,2022
06037192620,352,1,2022
06037192620,354,20,2022
06037192620,420,9,2022
06037192620,440,6,2022
06037192620,442,2,2022
06037192620,510,31,2022
06037192620,520,1,2022
06037192620,623,1,2022
06037192620,624,22,2022
06037192620,626,19,2022
06037192620,662,1,2022
06037192620,664,1,2022
06037192620,740,22,2022
06037192620,745,10,2022
06037192620,761,1,2022
06037192620,850,2,2022
06037192620,860,1,2022
06037192620,888,4,2022
06037192620,900,3,2022
06037192620,930,4,2022
06037192620,946,1,2022
06037192700,121,1,2022
06037192700,210,5,2022
06037192700,220,2,2022
06037192700,230,13,2022
06037192700,235,1,2022
06037192700,236,1,2022
06037192700,237,1,2022
06037192700,310,13,2022
06037192700,320,1,2022
06037192700,330,8,2022
06037192700,331,8,2022
06037192700,341,1,2022
06037192700,352,1,2022
06037192700,354,14,2022
06037192700,410,2,2022
06037192700,420,10,2022
06037192700,440,7,2022
06037192700,442,2,2022
06037192700,510,19,2022
06037192700,520,1,2022
06037192700,622,1,2022
06037192700,624,13,2022
06037192700,626,4,2022
06037192700,627,1,2022
06037192700,662,1,2022
06037192700,740,15,2022
06037192700,745,3,2022
06037192700,753,1,2022
06037192700,761,2,2022
06037192700,810,1,2022
06037192700,815,1,2022
06037192700,888,7,2022
06037192700,900,4,2022
06037192700,901,4,2022
06037192700,930,3,2022
06037192700,946,1,2022
06037194101,121,1,2022
06037194101,210,5,2022
06037194101,230,3,2022
06037194101,236,1,2022
06037194101,310,13,2022
06037194101,320,1,2022
06037194101,330,27,2022
06037194101,331,4,2022
06037194101,341,4,2022
06037194101,352,1,2022
06037194101,354,19,2022
06037194101,420,8,2022
06037194101,440,11,2022
06037194101,480,2,2022
06037194101,510,11,2022
06037194101,624,6,2022
06037194101,626,2,2022
06037194101,649,3,2022
06037194101,662,3,2022
06037194101,740,10,2022
06037194101,745,4,2022
06037194101,763,4,2022
06037194101,815,1,2022
06037194101,821,2,2022
06037194101,888,10,2022
06037194101,901,4,2022
06037194101,903,2,2022
06037194101,930,1,2022
06037194101,940,2,2022
06037194101,946,5,2022
06037194101,956,2,2022
06037194102,121,1,2022
06037194102,210,2,2022
06037194102,230,4,2022
06037194102,236,1,2022
06037194102,310,19,2022
06037194102,320,2,2022
06037194102,330,9,2022
06037194102,331,5,2022
06037194102,341,9,2022
06037194102,354,24,2022
06037194102,420,5,2022
06037194102,440,7,2022
06037194102,510,14,2022
06037194102,624,6,2022
06037194102,626,6,2022
06037194102,627,1,2022
06037194102,649,4,2022
06037194102,662,1,2022
06037194102,740,6,2022
06037194102,745,2,2022
06037194102,761,1,2022
06037194102,763,1,2022
06037194102,820,1,2022
06037194102,850,1,2022
06037194102,860,1,2022
06037194102,888,4,2022
06037194102,928,1,2022
06037194102,930,1,2022
06037194102,940,1,2022
06037194102,946,1,2022
06037194200,121,1,2022
06037194200,122,1,2022
06037194200,210,5,2022
06037194200,220,1,2022
06037194200,230,13,2022
06037194200,236,1,2022
06037194200,237,1,2022
06037194200,310,28,2022
06037194200,320,5,2022
06037194200,330,18,2022
06037194200,331,2,2022
06037194200,341,18,2022
06037194200,352,3,2022
06037194200,354,18,2022
06037194200,420,4,2022
06037194200,440,11,2022
06037194200,442,1,2022
06037194200,510,9,2022
06037194200,624,25,2022
06037194200,625,2,2022
06037194200,626,9,2022
06037194200,649,1,2022
06037194200,662,4,2022
06037194200,740,9,2022
06037194200,745,3,2022
06037194200,761,1,2022
06037194200,763,1,2022
06037194200,814,1,2022
06037194200,888,10,2022
06037194200,900,1,2022
06037194200,901,3,2022
06037194200,902,1,2022
06037194200,930,3,2022
06037194200,940,1,2022
06037194200,946,5,2022
06037194200,950,1,2022
06037194200,956,3,2022
06037194300,122,1,2022
06037194300,210,2,2022
06037194300,230,5,2022
06037194300,235,1,2022
06037194300,236,4,2022
06037194300,310,15,2022
06037194300,320,1,2022
06037194300,330,13,2022
06037194300,331,3,2022
06037194300,341,6,2022
06037194300,354,11,2022
06037194300,420,5,2022
06037194300,440,6,2022
06037194300,510,6,2022
06037194300,624,1,2022
06037194300,626,3,2022
06037194300,649,3,2022
06037194300,662,2,2022
06037194300,668,1,2022
06037194300,740,3,2022
06037194300,745,3,2022
06037194300,815,1,2022
06037194300,860,1,2022
06037194300,888,9,2022
06037194300,930,4,2022
06037194300,946,3,2022
06037194300,956,2,2022
06037194401,122,1,2022
06037194401,210,2,2022
06037194401,230,6,2022
06037194401,236,3,2022
06037194401,251,1,2022
06037194401,310,18,2022
06037194401,320,1,2022
06037194401,330,27,2022
06037194401,331,6,2022
06037194401,341,7,2022
06037194401,343,3,2022
06037194401,354,8,2022
06037194401,420,7,2022
06037194401,440,8,2022
06037194401,442,2,2022
06037194401,480,5,2022
06037194401,510,9,2022
06037194401,624,17,2022
06037194401,625,6,2022
06037194401,626,8,2022
06037194401,648,2,2022
06037194401,662,3,2022
06037194401,664,1,2022
06037194401,740,17,2022
06037194401,745,3,2022
06037194401,762,2,2022
06037194401,860,1,2022
06037194401,888,1,2022
06037194401,900,1,2022
06037194401,901,1,2022
06037194401,903,1,2022
06037194401,930,2,2022
06037194401,946,1,2022
06037194401,956,7,2022
06037194402,210,8,2022
06037194402,230,11,2022
06037194402,236,1,2022
06037194402,237,1,2022
06037194402,310,24,2022
06037194402,320,3,2022
06037194402,330,42,2022
06037194402,331,7,2022
06037194402,341,22,2022
06037194402,343,6,2022
06037194402,350,3,2022
06037194402,352,9,2022
06037194402,354,11,2022
06037194402,420,10,2022
06037194402,440,12,2022
06037194402,442,3,2022
06037194402,480,3,2022
06037194402,510,11,2022
06037194402,522,1,2022
06037194402,624,20,2022
06037194402,625,1,2022
06037194402,626,10,2022
06037194402,654,1,2022
06037194402,662,2,2022
06037194402,740,22,2022
06037194402,745,5,2022
06037194402,753,1,2022
06037194402,761,5,2022
06037194402,763,1,2022
06037194402,812,1,2022
06037194402,814,1,2022
06037194402,815,2,2022
06037194402,821,1,2022
06037194402,850,2,2022
06037194402,886,4,2022
06037194402,888,3,2022
06037194402,890,2,2022
06037194402,901,1,2022
06037194402,930,3,2022
